ID;CODE;COLOR;DEPOTS;SCHEDULE_ID
3975742;1;16542853;0;12179792
3975743;2;9596590;0;12179792
3975744;3;15116503;0;12179792
3975745;4;7424803;0;12179792
3975746;5;891066;0;12179792
3975747;6;10145515;0;12179792
3975748;7;16756290;0;12179792
3976103;10;9323909;0;12180015
3976104;1;16542853;0;12180015
3976105;2;14592648;0;12180015
3976106;3;9075037;0;12180015
3976414;1;10221559;0;12180206
3976415;1;10221559;0;12180207
3976416;1;10221559;0;12180208
3976526;7;16719310;0;12180345
3976653;1;7562941;0;12180359
3976654;2;891066;0;12180359
3976655;3;16777090;0;12180359
3976656;4;16612462;0;12180359
3976657;5;16741688;0;12180359
3976658;6;2845892;0;12180359
3976659;7;14592648;0;12180359
3976660;8;7188097;0;12180359
3976661;9;14060121;0;12180359
3976662;10;16739914;0;12180359
3976663;11;10661328;0;12180359
3976664;12;7453816;0;12180359
3976665;13;16733001;0;12180359
3977375;1;12600463;0;12180455
3977376;2;13121626;0;12180455
3977377;3;13395558;0;12180455
3977378;4;255;0;12180455
3977379;5;16739914;0;12180455
3977380;6;12805317;0;12180455
3977381;7;16637414;0;12180455
3977382;8;1409144;0;12180455
3977383;9;8453888;0;12180455
3977384;10;16711935;0;12180455
3977385;11;7188097;0;12180455
3977386;12;16722731;0;12180455
3977387;13;8444651;0;12180455
3977388;14;11202769;0;12180455
3977079;1;16666330;0;12180426
3977080;2;8267536;0;12180426
3977081;3;10638422;0;12180426
3977082;4;15682357;0;12180426
3977083;5;6992133;0;12180426
3977084;6;8167871;0;12180426
3978259;1;1722486;0;12180650
3978260;2;14060121;0;12180650
3978189;1;16363513;0;12180628
3978190;2;16760200;0;12180628
3978287;1;1615797;0;12180666
3978192;2;16760200;0;12180629
3978193;1;16525383;0;12180629
3978194;3;16728996;0;12180629
3978261;3;16722731;0;12180650
3978262;4;1615797;0;12180650
3978263;5;16730320;0;12180650
3978288;2;16751530;0;12180666
3978568;10;16730320;0;12180813
3979855;1;11725917;0;12181256
3978396;1;13027014;0;12180766
3978397;2;15395447;0;12180766
3978398;3;13866195;0;12180766
3978446;1;13121626;0;12180780
3978447;2;14572931;0;12180780
3978458;6;1615797;0;12180782
3978459;7;7619272;0;12180782
3978465;1;7885225;0;12180784
3978466;2;16753475;0;12180784
3978467;3;12968836;0;12180784
3978468;4;3193487;0;12180784
3978569;11;16760025;0;12180813
3978570;12;16307560;0;12180813
3978571;13;7885225;0;12180813
3978572;14;6724044;0;12180813
3978573;15;10658512;0;12180813
3978574;16;7453816;0;12180813
3978575;17;6125259;0;12180813
3979856;2;12236908;0;12181256
3983136;1;891066;0;12183314
3979072;1;16574595;0;12180996
3983137;1;891066;0;12183315
3983162;1;16612462;0;12183344
3979512;1;16722731;0;12181105
3979513;2;7619272;0;12181105
3979514;3;1540205;0;12181105
3983163;2;12968836;0;12183344
3979753;3;8890731;0;12181207
3983448;1;16719310;0;12183428
3983449;2;16147631;0;12183428
3983450;3;15452127;0;12183428
3983454;1;12236908;0;12183430
3979695;1;11581382;0;12181182
3979696;2;16636781;0;12181182
3979697;3;15715768;0;12181182
3983455;2;7188097;0;12183430
3983456;3;15367773;0;12183430
3979698;4;2084555;0;12181182
3979751;1;7188097;0;12181207
3979752;2;11331054;0;12181207
3980284;5;16745027;0;12181566
3980285;6;16561365;0;12181566
3980286;7;1722486;0;12181566
3980287;8;6724044;0;12181566
3980288;9;16525383;0;12181566
3980289;10;15526590;0;12181566
3980290;11;16752777;0;12181566
3980291;12;16753475;0;12181566
3980500;1;14886251;0;12181853
3980501;2;13565725;0;12181853
3980502;3;1409144;0;12181853
3980980;1;16741688;0;12182229
3980981;2;16666330;0;12182229
3980982;3;7453816;0;12182229
3980983;4;16711202;0;12182229
3980989;1;6125259;0;12182231
3980990;2;16722731;0;12182231
3983240;1;11974326;0;12183372
3983241;2;16711202;0;12183372
3983242;3;7188097;0;12183372
3980991;3;11725917;0;12182231
3980992;4;7920610;0;12182231
3980999;1;16666330;0;12182234
3981000;2;16542853;0;12182234
3982612;1;16443317;0;12183103
3982613;2;4574882;0;12183103
3982614;3;14886251;0;12183103
3982615;4;15715768;0;12183103
3982616;5;14592648;0;12183103
3982617;6;16570741;0;12183103
3982618;7;7798650;0;12183103
3982619;8;15367773;0;12183103
3982620;9;12968836;0;12183103
3982621;10;9596590;0;12183103
3982622;1;2061822;0;12183104
3982623;2;10322362;0;12183104
3982624;3;16760200;0;12183104
3982625;4;12964070;0;12183104
3982626;5;9075037;0;12183104
3982627;6;1879160;0;12183104
3982628;7;16545021;0;12183104
3982629;8;16745027;0;12183104
3982630;9;16525383;0;12183104
3982631;10;12344664;0;12183104
3982632;11;16711202;0;12183104
3982633;12;1889186;0;12183104
3982739;1;10145515;0;12183233
3983243;4;3597283;0;12183372
3983244;5;7186142;0;12183372
3983245;6;15778544;0;12183372
3983246;7;7763685;0;12183372
3983247;8;16208788;0;12183372
3983418;1;13121626;0;12183421
3983419;2;16574595;0;12183421
3983420;4;16722731;0;12183421
3983421;3;13252455;0;12183421
3983516;1;15;0;12183449
3983595;4;9596590;0;12183511
3983596;1;16733001;0;12183511
3983597;2;15715768;0;12183511
3981402;1;16550316;0;12182651
3981403;2;1944790;0;12182651
3981404;3;2845892;0;12182651
3981405;4;16752777;0;12182651
3981406;5;1409144;0;12182651
3981488;1;2084555;0;12182797
3981489;2;7885225;0;12182797
3981490;3;16755404;0;12182797
3981491;4;3193487;0;12182797
3981492;5;1889186;0;12182797
3981493;6;11331054;0;12182797
3981494;7;16756290;0;12182797
3981495;8;11068576;0;12182797
3981496;9;9323909;0;12182797
3981497;10;8890731;0;12182797
3981498;11;10453360;0;12182797
3981499;12;16636781;0;12182797
3981500;13;13121626;0;12182797
3981501;14;9935530;0;12182797
3982045;1;9392285;0;12182963
3982046;2;11725917;0;12182963
3982047;3;7920610;0;12182963
3982048;4;14886251;0;12182963
3982069;1;9392285;0;12182968
3982070;2;11725917;0;12182968
3982071;3;7920610;0;12182968
3982072;4;14886251;0;12182968
3983598;3;12344664;0;12183511
3983599;1;10016213;0;12183513
3983600;2;13027069;0;12183513
3981722;1;14501010;0;12182883
3981723;2;7798650;0;12182883
3981724;3;16760200;0;12182883
3981725;4;891066;0;12182883
3981726;5;15452127;0;12182883
3981727;6;16774223;0;12182883
3981728;7;16525383;0;12182883
3981729;8;12964070;0;12182883
3983601;3;11069608;0;12183513
3983620;1;7619272;0;12183522
3983621;2;16777090;0;12183522
3983622;3;14060121;0;12183522
3983623;4;13320532;0;12183522
3983708;5;12236908;0;12183444
3983813;1;12968836;0;12183617
3983814;2;16666330;0;12183617
3975724;1;572090;0;12179778
3976088;9;891066;0;12179930
3976107;1;16612462;0;12180012
3976108;2;8405056;0;12180012
3976109;3;9392285;0;12180012
3976110;4;16730320;0;12180012
3976111;5;16777090;0;12180012
3976112;6;6724044;0;12180012
3976113;7;16512;0;12180012
3976509;17;14572931;0;12180325
3976510;18;16764744;0;12180325
3976511;19;7188097;0;12180325
3976512;20;16777090;0;12180325
3976727;1;3295922;0;12180390
3976728;2;16604755;0;12180390
3976729;3;16666330;0;12180390
3976730;4;16711202;0;12180390
3976731;5;16753780;0;12180390
3976732;6;16744265;0;12180390
3976733;7;4574882;0;12180390
3976734;8;1540205;0;12180390
3976735;9;7424803;0;12180390
3976736;10;9075037;0;12180390
3978211;1;11581382;0;12180638
3978212;2;6125259;0;12180638
3980073;1;16751530;0;12181372
3980074;2;16636781;0;12181372
3980075;3;15526590;0;12181372
3980076;4;11202769;0;12181372
3980404;1;15367773;0;12181789
3980405;2;7798650;0;12181789
3980406;3;12805317;0;12181789
3980407;4;16482045;0;12181789
3980408;5;16426860;0;12181789
3977667;1;1615797;0;12180494
3977668;2;11331054;0;12180494
3977669;3;13477086;0;12180494
3977670;4;11581382;0;12180494
3980409;6;15715768;0;12181789
3980410;7;16147631;0;12181789
3980411;8;10658512;0;12181789
3980412;9;2061822;0;12181789
3980413;10;16764744;0;12181789
3978362;1;7619272;0;12180752
3978363;2;11822925;0;12180752
3978364;3;10840399;0;12180752
3978365;4;11331054;0;12180752
3978453;1;8444651;0;12180782
3978454;2;16426860;0;12180782
3978455;3;16730320;0;12180782
3978456;4;16756290;0;12180782
3978457;5;1139892;0;12180782
3978873;1;7229792;0;12180933
3978874;2;15526590;0;12180933
3978875;3;15189655;0;12180933
3979832;1;7885225;0;12181237
3979833;2;9802124;0;12181237
3980414;11;7855591;0;12181789
3979426;1;16666330;0;12181085
3979427;2;16542853;0;12181085
3980415;12;12964070;0;12181789
3980624;1;11725917;0;12182047
3980625;2;16756290;0;12182047
3980626;3;4574882;0;12182047
3980627;4;1944790;0;12182047
3980628;5;16733001;0;12182047
3980629;6;16666330;0;12182047
3980630;7;1139892;0;12182047
3980631;8;1615797;0;12182047
3980632;9;10453360;0;12182047
3980985;1;16741688;0;12182230
3980986;2;16666330;0;12182230
3980987;3;7453816;0;12182230
3980733;1;1615797;0;12182112
3980734;2;16751530;0;12182112
3980988;4;16711202;0;12182230
3981388;1;2084555;0;12182646
3981389;2;7885225;0;12182646
3981390;3;16755404;0;12182646
3981391;4;3193487;0;12182646
3981392;5;1889186;0;12182646
3981393;6;11331054;0;12182646
3981394;7;16756290;0;12182646
3980852;1;9935530;0;12182146
3980853;2;10453360;0;12182146
3980854;2;1878473;0;12182145
3980959;1;9596590;0;12182222
3980960;2;16711202;0;12182222
3980961;3;16542853;0;12182222
3981071;1;9392285;0;12182270
3981072;2;16730320;0;12182270
3981073;3;7453816;0;12182270
3981074;4;16612462;0;12182270
3981075;5;16774223;0;12182270
3981076;6;16730476;0;12182270
3981077;7;3295922;0;12182270
3981078;8;16637414;0;12182270
3981079;9;16756290;0;12182270
3981395;8;11068576;0;12182646
3981396;9;9323909;0;12182646
3981397;10;8890731;0;12182646
3981398;11;10453360;0;12182646
3982267;1;16711680;0;12183006
3982268;2;16774223;0;12183006
3982269;3;16612462;0;12183006
3982270;4;255;0;12183006
3982271;5;7229792;0;12183006
3982272;6;11068576;0;12183006
3981399;12;16636781;0;12182646
3981400;13;13121626;0;12182646
3981401;14;9935530;0;12182646
3981407;1;7562941;0;12182658
3981408;2;1879160;0;12182658
3981409;3;1139892;0;12182658
3981410;4;16774223;0;12182658
3981411;5;16666330;0;12182658
3981849;7;7798650;0;12182911
3981850;8;16728996;0;12182911
3981889;1;16307560;0;12182928
3981890;2;9075037;0;12182928
3981891;3;11725917;0;12182928
3981892;4;1722486;0;12182928
3981847;5;16711202;0;12182911
3981848;6;3911823;0;12182911
3982638;1;7920610;0;12183106
3982639;2;16764843;0;12183106
3982042;1;8453888;0;12182961
3982043;2;16744512;0;12182961
3982044;3;14501010;0;12182961
3982093;1;9075037;0;12182972
3982094;2;10658512;0;12182972
3982095;3;16711202;0;12182972
3982096;4;12805317;0;12182972
3982640;3;10840399;0;12183106
3982641;4;16733001;0;12183106
3982642;5;15452127;0;12183106
3982643;6;14501010;0;12183106
3983166;1;16612462;0;12183346
3983167;2;12968836;0;12183346
3983494;1;16730476;0;12183443
3983495;2;16751530;0;12183443
3983496;3;10145515;0;12183443
3983497;4;7229792;0;12183443
3983498;5;2061822;0;12183443
3983499;6;12968836;0;12183443
3983384;8;16545021;0;12183405
3983504;1;13158600;0;12183445
3983505;2;6533115;0;12183445
3983511;1;6125259;0;12183447
3983512;2;16722731;0;12183447
3983513;3;11725917;0;12183447
3982957;1;3193487;0;12183264
3982958;2;16745027;0;12183264
3982959;3;7562941;0;12183264
3982960;4;16719310;0;12183264
3982961;5;11725917;0;12183264
3982962;6;7188097;0;12183264
3982963;7;15116503;0;12183264
3982964;8;1139892;0;12183264
3982965;9;11202769;0;12183264
3982966;10;2084555;0;12183264
3982967;11;16307560;0;12183264
3982968;12;4574882;0;12183264
3982969;13;10453360;0;12183264
3982970;14;13473141;0;12183264
3983514;4;7920610;0;12183447
3983515;1;11579642;0;12183448
3983588;1;16570741;0;12183509
3983589;2;7453816;0;12183509
3983660;1;13121626;0;12183541
3983661;2;2845892;0;12183541
3983662;3;10453360;0;12183541
3983663;4;16482045;0;12183541
3983664;5;16612462;0;12183541
3983808;5;16752777;0;12183609
3983809;6;7453816;0;12183609
3983810;7;8444651;0;12183609
3983811;8;6724044;0;12183609
3983885;5;6125259;0;12183626
3983930;1;9392285;0;12183717
3983931;2;15526590;0;12183717
