ID;NAME;SHORT_NAME;LATITUDE;LONGITUDE;LABEL_POS;VISIBLE;ACTIVE;CODE
1111;Est. Damaia;Est. Damaia;38,748336;-9,215278;T;Y;Y;3007
1112;R. Gen. Fernando Tamagnini;R. Gen. Fernando Tamagnini;38,7453193664551;-9,22199821472168;T;Y;Y;3008
1113;R. Gen. Fernando Tamagnini;R. Gen. Fernando Tamagnini;38,7456207275391;-9,22206401824951;T;Y;Y;3009
1114;Areeiro - Av. Afonso Costa;Areeiro - Av. Afonso Costa;38,7422904968262;-9,13190460205078;T;Y;Y;301
1115;Pc. Marquês Minas;Pc. Marquês Minas;38,7441101074219;-9,22019577026367;T;Y;Y;3010
1116;Pc. Marquês Minas;Pc. Marquês Minas;38,7438011169434;-9,2202091217041;T;Y;Y;3011
1117;Damaia - Av. D. João V;Damaia - Av. D. João V;38,7454795837402;-9,21806621551514;T;Y;Y;3012
1118;Damaia - Av. D. João V;Damaia - Av. D. João V;38,7458190917969;-9,21752643585205;T;Y;Y;3013
1119;Pc. aguas Livres;Pc. aguas Livres;38,746940612793;-9,21656608581543;T;Y;Y;3014
1120;Pc. aguas Livres;Pc. aguas Livres;38,7468414306641;-9,21621990203857;T;Y;Y;3015
1121;Buraca - Av. República;Buraca - Av. República;38,7460899353027;-9,21227264404297;T;Y;Y;3016
1122;Buraca - Av. República;Buraca - Av. República;38,7459716796875;-9,21238422393799;T;Y;Y;3017
1124;R. Bernardino Machado;R. Bernardino Machado;38,7437591552734;-9,21966457366943;T;Y;Y;3019
1125;Areeiro;Areeiro;38,7421417236328;-9,13445377349854;T;Y;Y;302
1126;R. Bernardino Machado;R. Bernardino Machado;38,7436103820801;-9,2196683883667;T;Y;Y;3020
1127;Alto Damaia;Alto Damaia;38,7435188293457;-9,21745014190674;T;Y;Y;3021
1128;Est. Damaia;Est. Damaia;38,7486305236816;-9,21652317047119;T;Y;Y;3022
1129;Areeiro;Areeiro;38,7423782348633;-9,13464832305908;T;Y;Y;303
1130;Av. João XXI / Pc. Londres;Av. João XXI / Pc. Londres;38,7423706054688;-9,13756942749023;T;Y;Y;304
1131;Av. João XXI / Pc. Londres;Av. João XXI / Pc. Londres;38,7425117492676;-9,13634300231934;T;Y;Y;305
1132;Av. Roma (Piscina);Av. Roma (Piscina);38,7445411682129;-9,13951110839844;T;Y;Y;306
1133;Av. Roma (Piscina);Av. Roma (Piscina);38,7442893981934;-9,13912296295166;T;Y;Y;307
1134;Areeiro - Av. Alm. Gago Coutinho;Areeiro - Av. Alm. Gago Coutinho;38,7432899475098;-9,13283252716064;T;Y;Y;308
1135;Av. Alm. Gago Coutinho;Av. Alm. Gago Coutinho;38,7452011108398;-9,13155078887939;T;Y;Y;310
1136;Areeiro - Av. Alm. Gago Coutinho;Areeiro - Av. Alm. Gago Coutinho;38,7432899475098;-9,13250160217285;T;Y;Y;311
1137;Areeiro - Av. Afonso Costa;Areeiro - Av. Afonso Costa;38,7418899536133;-9,13194370269775;T;Y;Y;312
1138;Av. Alm. Gago Coutinho;Av. Alm. Gago Coutinho;38,7457008361816;-9,13113021850586;T;Y;Y;313
1139;Est. Roma - Areeiro;Est. Roma - Areeiro;38,7461013793945;-9,13282871246338;T;Y;Y;314
1140;AREEIRO - AV. GAGO COUTINHO;AREEIRO - AV. GAGO COUTINHO;38,7434997558594;-9,13268089294434;T;N;N;315
1141;Areeiro - Av. Alm. Gago Coutinho;Areeiro - Av. Alm. Gago Coutinho;38,743408203125;-9,13241577148438;T;Y;Y;317
1142;Areeiro - Av. Afonso Costa;Areeiro - Av. Afonso Costa;38,7418785095215;-9,13181686401367;T;Y;Y;318
1143;Areeiro;Areeiro;38,742371;-9,134365;T;Y;Y;319
1144;Est. Roma - Areeiro;Est. Roma - Areeiro;38,7455711364746;-9,13520812988281;T;Y;Y;320
1145;Est. Roma - Areeiro;Est. Roma - Areeiro;38,7455787658691;-9,13539409637451;T;Y;Y;321
1146;Av. Pe. Manuel Nobrega;Av. Pe. Manuel Nobrega;38,7429809570313;-9,1335391998291;T;Y;Y;323
1147;R. Beneficência (Rego);R. Beneficência (Rego);38,7416801452637;-9,15616989135742;T;Y;Y;3301
1148;R. Beneficência (Rego);R. Beneficência (Rego);38,7417488098145;-9,15723609924316;T;Y;Y;3302
1149;R. Beneficência;R. Beneficência;38,7431411743164;-9,15670108795166;T;Y;Y;3303
1150;R. Beneficência;R. Beneficência;38,743968963623;-9,15809154510498;T;Y;Y;3304
1151;B.º Santos;B.º Santos;38,7448501586914;-9,15658187866211;T;Y;Y;3305
1152;B.º Santos;B.º Santos;38,7453384399414;-9,15703392028809;T;Y;Y;3306
1153;Qta. Freiras;Qta. Freiras;38,7439498901367;-9,15477561950684;T;Y;Y;3309
1154;Av. Berna (Rego);Av. Berna (Rego);38,7395401000977;-9,15172290802002;T;Y;Y;33101
1155;Av. Berna (Rego);Av. Berna (Rego);38,7398109436035;-9,15165615081787;T;Y;Y;33102
1156;Av. alvaro Pais;Av. alvaro Pais;38,7453308105469;-9,15241718292236;T;Y;Y;3311
1157;Lg. Chelas;Lg. Chelas;38,7398300170898;-9,11783885955811;T;Y;Y;3601
1158;Lg. Chelas;Lg. Chelas;38,7396697998047;-9,11767196655273;T;Y;Y;3602
1159;Lg. Broma;Lg. Broma;38,7423286437988;-9,11694622039795;T;Y;Y;3603
1160;Lg. Broma;Lg. Broma;38,7423400878906;-9,11678314208984;T;Y;Y;3604
1161;Bela Vista (Centro Comercial);Bela Vista (Centro Comercial);38,7482299804688;-9,1187047958374;T;Y;Y;3605
1162;Bela Vista (Centro Comercial);Bela Vista (Centro Comercial);38,7482109069824;-9,11842727661133;T;Y;Y;3606
1163;B.º Armador;B.º Armador;38,7462501525879;-9,11976718902588;T;Y;Y;3607
1164;B.º Armador;B.º Armador;38,7466011047363;-9,11926078796387;T;Y;Y;3608
1165;Av. Virgílio Ferreira (Fundacão Oriente);Av. Virgílio Ferreira (Fundacão Oriente);38,7435302734375;-9,11886310577393;T;Y;Y;3609
1166;Av. Virgílio Ferreira (Fundacão Oriente);Av. Virgílio Ferreira (Fundacão Oriente);38,744140625;-9,11845207214355;T;Y;Y;3610
1167;Bº. Armador;Bº. Armador;38,7489051818848;-9,11848831176758;T;Y;Y;3611
1168;Bela Vista;Bela Vista;38,748908996582;-9,11848831176758;T;Y;Y;3612
1169;Av. Carlos Pinhão;Av. Carlos Pinhão;38,741537;-9,118622;T;Y;Y;3613
1170;Av. Carlos Pinhão;Av. Carlos Pinhão;38,742354;-9,117858;T;N;Y;3614
1171;R. Dinah Silveira Queiroz;R. Dinah Silveira Queiroz;38,7407417297363;-9,11191654205322;T;Y;Y;3701
1172;R. Dinah Silveira Queiroz;R. Dinah Silveira Queiroz;38,740650177002;-9,11205863952637;T;Y;Y;3702
1173;Pc. Eduardo Mondlane;Pc. Eduardo Mondlane;38,7444610595703;-9,11323165893555;T;Y;Y;3703
1174;Esc. Marvila;Esc. Marvila;38,7400512695313;-9,11018753051758;T;Y;Y;3704
1175;Pc. Dr. Fernando Amado;Pc. Dr. Fernando Amado;38,7465591430664;-9,1128101348877;T;Y;Y;3705
1176;Pc. Eduardo Mondlane;Pc. Eduardo Mondlane;38,744140625;-9,11368560791016;T;Y;Y;3706
1177;Av. João Paulo II;Av. João Paulo II;38,7474212646484;-9,11027240753174;T;Y;Y;3707
1178;Pc. Dr. Fernando Amado;Pc. Dr. Fernando Amado;38,7463417053223;-9,1129789352417;T;Y;Y;3708
1179;Esc. Marvila;Esc. Marvila;38,7403106689453;-9,10983180999756;T;Y;Y;3709
1180;Av. João Paulo II;Av. João Paulo II;38,7473793029785;-9,11045360565186;T;Y;Y;3710
1181;B.º Salgadas;B.º Salgadas;38,738410949707;-9,11315727233887;T;Y;Y;3711
1182;B.º Salgadas;B.º Salgadas;38,7384414672852;-9,11335945129395;T;Y;Y;3712
1183;R. Salgueiro Maia;R. Salgueiro Maia;38,7481689453125;-9,11294555664063;T;Y;Y;3713
1184;R. Salgueiro Maia;R. Salgueiro Maia;38,7479705810547;-9,11291980743408;T;Y;Y;3714
1185;Av. Paulo VI (Igreja);Av. Paulo VI (Igreja);38,7424087524414;-9,11275196075439;T;Y;Y;3715
1186;Av. Paulo VI (Igreja);Av. Paulo VI (Igreja);38,7424583435059;-9,11293506622314;T;Y;Y;3716
1187;Av. Paulo VI (Igreja);Av. Paulo VI (Igreja);38,7430686950684;-9,1117992401123;T;Y;Y;3717
1188;Av. Paulo VI (Igreja);Av. Paulo VI (Igreja);38,7431907653809;-9,11195182800293;T;Y;Y;3718
1189;Av. Paulo VI / R. Jose Patrocínio;Av. Paulo VI / R. Jose Patrocínio;38,7443313598633;-9,11074733734131;T;Y;Y;3719
1190;Av. Paulo VI / R. Jose Patrocínio;Av. Paulo VI / R. Jose Patrocínio;38,7443695068359;-9,11092853546143;T;Y;Y;3720
1191;R. A. Jose Pessoa;R. A. Jose Pessoa;38,7416305541992;-9,10783672332764;T;Y;Y;3721
1192;B.º Alfinetes;B.º Alfinetes;38,7417984008789;-9,10853576660156;T;Y;Y;3722
1193;Cais Sodre;Cais Sodre;38,706138;-9,143256;T;Y;Y;3801
1194;Cais Sodre;Cais Sodre;38,7063407897949;-9,14527988433838;T;Y;Y;3802
1195;Cais Sodre;Cais Sodre;38,7062492370605;-9,14502429962158;T;Y;Y;3803
1196;Cais Sodre;Cais Sodre;38,7059;-9,143836;T;Y;Y;3804
1197;Cais Sodre;Cais Sodre;38,70559;-9,143834;T;Y;Y;3805
1198;Cais Sodre;Cais Sodre;38,705579;-9,143245;T;Y;Y;3807
1199;CAIS SODRe;CAIS SODRe;38,7066421508789;-9,14319705963135;T;Y;Y;3808
1200;Cais Sodre;Cais Sodre;38,7060089111328;-9,14389991760254;T;Y;Y;3809
1201;Cais Sodre;Cais Sodre;38,705955;-9,14325;T;Y;Y;3810
1203;Cais Sodre;Cais Sodre;38,705619;-9,143833;T;Y;Y;3812
1204;Cais Sodre;Cais Sodre;38,7066192626953;-9,14334011077881;T;Y;Y;3813
1205;R. S. Paulo;R. S. Paulo;38,7077789306641;-9,14459133148193;T;Y;Y;3818
1206;R. S. Paulo;R. S. Paulo;38,7077217102051;-9,1441478729248;T;Y;Y;3819
1207;Corpo Santo;Corpo Santo;38,7072296142578;-9,14164543151855;T;Y;Y;3820
1208;Corpo Santo;Corpo Santo;38,70730399;-9,141979;T;Y;Y;3821
1209;Corpo Santo;Corpo Santo;38,706961;-9,141766;T;Y;Y;3822
1210;Corpo Santo;Corpo Santo;38,706975;-9,141688;T;Y;Y;3823
1211;Corpo Santo;Corpo Santo;38,7069892883301;-9,1422061920166;T;Y;Y;3824
1212;R. Alecrim;R. Alecrim;38,7075881958008;-9,14334583282471;T;Y;Y;3825
1213;R. Alecrim;R. Alecrim;38,7080612182617;-9,14340591430664;T;Y;Y;3826
1214;CAIS SODRe;CAIS SODRe;38,7058067321777;-9,14327239990234;T;Y;Y;3828
1215;Corpo Santo;Corpo Santo;38,7073211669922;-9,14191722869873;T;Y;Y;3830
1216;Santos;Santos;38,706169128418;-9,15573215484619;T;Y;Y;3901
1217;Santos;Santos;38,7062301635742;-9,15597820281982;T;Y;Y;3902
1218;Cais Rocha;Cais Rocha;38,7036209106445;-9,162766456604;T;Y;Y;3905
1219;Cais Rocha;Cais Rocha;38,7037582397461;-9,16247177124023;T;Y;Y;3906
1220;R. Janelas Verdes (Museu Arte Antiga);R. Janelas Verdes (Museu Arte Antiga);38,7053909301758;-9,16048622131348;T;Y;Y;3907
1221;R. Janelas Verdes (Museu Arte Antiga);R. Janelas Verdes (Museu Arte Antiga);38,7051010131836;-9,16134166717529;T;Y;Y;3908
1222;Santos-o-Velho;Santos-o-Velho;38,7066993713379;-9,15802001953125;T;Y;Y;3909
1224;Santos-o-Velho;Santos-o-Velho;38,7065200805664;-9,15793895721436;T;Y;Y;3911
1225;Santos;Santos;38,7067909240723;-9,15565967559814;T;Y;Y;3912
1226;Santos;Santos;38,7066497802734;-9,15575313568115;T;Y;Y;3913
1227;Santos-o-Velho;Santos-o-Velho;38,7067108154297;-9,15785884857178;T;Y;Y;3914
1228;Santos-o-Velho;Santos-o-Velho;38,7069511413574;-9,15819358825684;T;Y;Y;3915
1229;Santos;Santos;38,7067604064941;-9,15487384796143;T;Y;Y;3917
1230;Lg. Vitorino Damasio;Lg. Vitorino Damasio;38,7073287963867;-9,15446758270264;T;Y;Y;3922
1231;Lg. Vitorino Damasio;Lg. Vitorino Damasio;38,7077598571777;-9,15390777587891;T;Y;Y;3925
1232;Santos;Santos;38,7065200805664;-9,15448760986328;T;Y;Y;3926
1233;Santos;Santos;38,7063903808594;-9,15424728393555;T;Y;Y;3927
1234;Alcantara - Av. 24 Julho;Alcantara - Av. 24 Julho;38,7041397094727;-9,17382335662842;T;Y;Y;4001
1235;Alcantara Mar;Alcantara Mar;38,7030410766602;-9,17338943481445;T;Y;Y;4002
1236;Alcantara Mar;Alcantara Mar;38,7028694152832;-9,17323970794678;T;Y;Y;4003
1237;Alcantara - Av. 24 Julho;Alcantara - Av. 24 Julho;38,7042999267578;-9,17395114898682;T;Y;Y;4004
1238;Alcantara Mar (ex Museu Oriente);Alcantara Mar;38,703507;-9,174716;T;Y;Y;4005
1239;Doca Alcantara;Doca Alcantara;38,7008285522461;-9,17461395263672;T;Y;Y;4006
1240;Doca Alcantara;Doca Alcantara;38,7013702392578;-9,17452144622803;T;Y;Y;4007
1241;Alcantara Mar (Retirada);Alcantara Mar;38,7035102844238;-9,17471599578857;T;Y;Y;4008
1242;Alcantara Mar;Alcantara Mar;38,70578;-9,174228;T;Y;Y;4009
1243;Al. D. Afonso Henriques;Al. D. Afonso Henriques;38,7369384765625;-9,13399410247803;T;Y;Y;402
1244;Pc. João Rio;Pc. João Rio;38,7405090332031;-9,13363742828369;T;Y;Y;404
1245;Av. Manuel Maia;Av. Manuel Maia;38,7364387512207;-9,13593769073486;T;Y;Y;406
1246;Av. Guerra Junqueiro;Av. Guerra Junqueiro;38,7375106811523;-9,13476371765137;T;Y;Y;407
1247;Al. D. Afonso Henriques;Al. D. Afonso Henriques;38,7360191345215;-9,13407707214355;T;Y;Y;408
1248;Al. D. Afonso Henriques;Al. D. Afonso Henriques;38,7360992431641;-9,13387012481689;T;Y;Y;409
1249;Al. D. Afonso Henriques;Al. D. Afonso Henriques;38,7371788024902;-9,13399314880371;T;Y;Y;410
473;Cc. Palma Baixo;Cc. Palma Baixo;38,7468910217285;-9,16788578033447;T;Y;Y;12704
474;Universidade Catolica;Universidade Catolica;38,7480201721191;-9,16540718078613;T;Y;Y;12705
475;Universidade Catolica;Universidade Catolica;38,7482414245605;-9,16541957855225;T;Y;Y;12706
476;Estr. Laranjeiras;Estr. Laranjeiras;38,7455596923828;-9,16934490203857;T;Y;Y;12707
477;Estr. Laranjeiras;Estr. Laranjeiras;38,7452697753906;-9,16931343078613;T;Y;Y;12708
478;Laranjeiras (Metro);Laranjeiras (Metro);38,7475891113281;-9,17086887359619;T;Y;Y;12709
479;Laranjeiras (Metro);Laranjeiras (Metro);38,7477493286133;-9,17125988006592;T;Y;Y;12710
480;Estr. Luz (Loja Cidadão);Estr. Luz (Loja Cidadão);38,7508697509766;-9,17313480377197;T;Y;Y;12711
481;Estr. Luz (Loja Cidadão);Estr. Luz (Loja Cidadão);38,7496604919434;-9,17260265350342;T;Y;Y;12712
482;R. Abranches Ferrão;R. Abranches Ferrão;38,7515411376953;-9,16978168487549;T;Y;Y;12713
483;Qta. Luz;Qta. Luz;38,7572708129883;-9,18541145324707;T;Y;Y;12801
484;Qta. Luz;Qta. Luz;38,7571716308594;-9,18568420410156;T;Y;Y;12802
485;Lg. Luz;Lg. Luz;38,7600212097168;-9,18275356292725;T;Y;Y;12803
486;Lg. Luz;Lg. Luz;38,7602996826172;-9,18283557891846;T;Y;Y;12804
487;Av. Norton Matos (Torres Lisboa);Av. Norton Matos (Torres Lisboa);38,757783;-9,17572;T;Y;Y;12805
488;Av. Norton Matos (Torres Lisboa);Av. Norton Matos (Torres Lisboa);38,757458;-9,175706;T;Y;Y;12806
489;Av. Cidade Praga (Lispolis);Av. Cidade Praga (Lispolis);38,765474;-9,182646;T;Y;Y;12807
490;Qta. Inglesinhos;Qta. Inglesinhos;38,7639808654785;-9,18167018890381;T;Y;Y;12808
491;B.º Horta Nova;B.º Horta Nova;38,7670516967773;-9,18170738220215;T;Y;Y;12810
492;B.º Horta Nova;B.º Horta Nova;38,7672805786133;-9,18129825592041;T;Y;Y;12811
493;Est. Pontinha;Est. Pontinha;38,760669708252;-9,19494915008545;T;Y;Y;12812
494;Est. Pontinha;Est. Pontinha;38,7603302001953;-9,19414043426514;T;Y;Y;12813
495;Carnide (Metro);Carnide (Metro);38,7598190307617;-9,19087600708008;T;Y;Y;12814
496;Carnide;Carnide;38,7593002319336;-9,18738460540771;T;Y;Y;12816
497;Carnide (Metro);Carnide (Metro);38,759449005127;-9,19017887115479;T;Y;Y;12817
498;Carnide;Carnide;38,7594299316406;-9,18683910369873;T;Y;Y;12819
499;Carnide (Metro);Carnide (Metro);38,7594909667969;-9,19264316558838;T;Y;Y;12821
500;Carnide (Metro);Carnide (Metro);38,7590408325195;-9,1926326751709;T;Y;Y;12822
501;Igreja Carnide;Igreja Carnide;38,7598304748535;-9,18500232696533;T;Y;Y;12823
502;Igreja Carnide;Igreja Carnide;38,7595901489258;-9,18524837493896;T;Y;Y;12824
505;Esc. Sec. Carnide;Esc. Sec. Carnide;38,7597618103027;-9,17963981628418;T;Y;Y;12827
506;Esc. Sec. Carnide;Esc. Sec. Carnide;38,7596588134766;-9,17980861663818;T;Y;Y;12828
507;R. Eugenio Salvador;R. Eugenio Salvador;38,7671012878418;-9,17933940887451;T;Y;Y;12829
508;R. Eugenio Salvador;R. Eugenio Salvador;38,7677116394043;-9,18027496337891;T;Y;Y;12830
509;Az. Serrado;Az. Serrado;38,7674293518066;-9,18557167053223;T;Y;Y;12831
510;Az. Serrado;Az. Serrado;38,7676391601563;-9,18539237976074;T;Y;Y;12832
511;R. Virgilio Martinho;R. Virgilio Martinho;38,7651710510254;-9,1785306930542;T;Y;Y;12833
512;Qta. Inglesinhos;Qta. Inglesinhos;38,7633399963379;-9,180588722229;T;Y;Y;12834
513;R. Padre Americo;R. Padre Americo;38,7615509033203;-9,1798267364502;T;Y;Y;12835
514;R. Padre Americo;R. Padre Americo;38,7617416381836;-9,1796293258667;T;Y;Y;12836
515;Ajuda;Ajuda;38,7091293334961;-9,19998645782471;T;Y;Y;12901
516;Ajuda;Ajuda;38,7094116210938;-9,19993305206299;T;Y;Y;12902
517;B.º Ajuda (Escola);B.º Ajuda (Escola);38,7116508483887;-9,20123767852783;T;Y;Y;12903
518;B.º Ajuda (Escola);B.º Ajuda (Escola);38,7117309570313;-9,20111465454102;T;Y;Y;12904
519;Caramão (Ajuda);Caramão (Ajuda);38,7144508361816;-9,20456218719482;T;Y;Y;12905
520;Caramão (Ajuda);Caramão (Ajuda);38,7145805358887;-9,20452308654785;T;Y;Y;12906
521;Estr. Marcos;Estr. Marcos;38,7134094238281;-9,20266056060791;T;Y;Y;12907
522;Polo Universitario Ajuda - Estr. Marcos;Polo Universitario Ajuda - Estr. Marcos;38,7133293151855;-9,20087432861328;T;Y;Y;12908
524;B.º Ajuda (Escola);B.º Ajuda (Escola);38,712100982666;-9,20178318023682;T;Y;Y;12910
525;Av. Dr. Mario Moutinho;Av. Dr. Mario Moutinho;38,7113990783691;-9,20853710174561;T;Y;Y;12911
526;Av. Dr. Mario Moutinho;Av. Dr. Mario Moutinho;38,7115287780762;-9,20843982696533;T;Y;Y;12912
527;B.º Caramão;B.º Caramão;38,7108688354492;-9,20538234710693;T;Y;Y;12913
528;B.º Caramão;B.º Caramão;38,7110404968262;-9,20579147338867;T;Y;Y;12914
529;Cemiterio Ajuda;Cemiterio Ajuda;38,709042;-9,203218;T;Y;Y;12915
530;Cemiterio Ajuda;Cemiterio Ajuda;38,7096099853516;-9,20333290100098;T;Y;Y;12916
531;Cemiterio Ajuda;Cemiterio Ajuda;38,7096405029297;-9,20312023162842;T;Y;Y;12917
533;R. Acucenas;R. Acucenas;38,7088012695313;-9,2000207901001;T;Y;Y;12919
534;R. Acucenas;R. Acucenas;38,708942;-9,200343;T;Y;Y;12920
535;CIF;CIF;38,713564;-9,209501;T;Y;Y;12921
536;CIF;CIF;38,713546;-9,210069;T;Y;Y;12922
537;B.º 2 Maio;B.º 2 Maio;38,7120895385742;-9,19918441772461;T;Y;Y;12923
538;B.º 2 Maio;B.º 2 Maio;38,7121696472168;-9,19879913330078;T;Y;Y;12924
541;Av. Universidade Tecnica (UTL);Av. Universidade Tecnica (UTL);38,7135887145996;-9,20049285888672;T;Y;Y;12927
542;Polo Universitario Ajuda (ISCSP);Polo Universitario Ajuda (ISCSP);38,7136993408203;-9,19843578338623;T;Y;Y;12928
543;Cemiterio Ajuda;Cemiterio Ajuda;38,7097206115723;-9,20306968688965;T;Y;Y;12929
544;Restelo;Restelo;38,7122802734375;-9,21091556549072;T;Y;Y;12930
545;Av. Antonio Augusto Aguiar;Av. Antonio Augusto Aguiar;38,7291297912598;-9,14932060241699;T;Y;Y;1301
546;Av. Antonio Augusto Aguiar;Av. Antonio Augusto Aguiar;38,7289810180664;-9,14957046508789;T;Y;Y;1302
547;Restelo - R. Tristão Vaz;Restelo - R. Tristão Vaz;38,7095184326172;-9,20846462249756;T;Y;Y;13101
548;Restelo - R. Tristão Vaz;Restelo - R. Tristão Vaz;38,709789276123;-9,20840072631836;T;Y;Y;13102
549;R. Mem Rodrigues;R. Mem Rodrigues;38,707088470459;-9,20860862731934;T;Y;Y;13103
550;R. Mem Rodrigues;R. Mem Rodrigues;38,7073593139648;-9,2086124420166;T;Y;Y;13104
551;Av. Ilha Madeira (Museu de Etnologia);Av. Ilha Madeira (Museu de Etnologia);38,7059898376465;-9,20806789398193;T;Y;Y;13105
552;Av. Ilha Madeira (Museu de Etnologia);Av. Ilha Madeira (Museu de Etnologia);38,7055816650391;-9,2076530456543;T;Y;Y;13106
553;Estadio Restelo;Estadio Restelo;38,7039985656738;-9,2063570022583;T;Y;Y;13107
554;Estadio Restelo;Estadio Restelo;38,7038803100586;-9,20656299591064;T;Y;Y;13108
555;Esc. Paula Vicente;Esc. Paula Vicente;38,7053604125977;-9,20318698883057;T;Y;Y;13109
556;Esc. Paula Vicente;Esc. Paula Vicente;38,7055892944336;-9,20385360717773;T;Y;Y;13110
557;Cc. Galvão (GNR);Cc. Galvão (GNR);38,7074203491211;-9,20263195037842;T;Y;Y;13111
558;Cc. Galvão (GNR);Cc. Galvão (GNR);38,7072982788086;-9,20251560211182;T;Y;Y;13112
559;Esc. Paula Vicente;Esc. Paula Vicente;38,7056198120117;-9,2024450302124;T;Y;Y;13113
560;Esc. Paula Vicente;Esc. Paula Vicente;38,7058486938477;-9,20229434967041;T;Y;Y;13114
561;R. Tristão Vaz;R. Tristão Vaz;38,7075805664063;-9,20595932006836;T;Y;Y;13115
562;R. Tristão Vaz;R. Tristão Vaz;38,7078094482422;-9,20582008361816;T;Y;Y;13116
563;R. Goncalves Zarco;R. Goncalves Zarco;38,7056503295898;-9,20516872406006;T;Y;Y;13117
564;R. Goncalves Zarco;R. Goncalves Zarco;38,7060203552246;-9,20508003234863;T;Y;Y;13118
565;Restelo (EPUL);Restelo (EPUL);38,7062110900879;-9,2127628326416;T;Y;Y;13119
566;Restelo (EPUL);Restelo (EPUL);38,7060089111328;-9,21241569519043;T;Y;Y;13120
567;R. Pero Alenquer;R. Pero Alenquer;38,7032814025879;-9,21119499206543;T;Y;Y;13121
568;R. Pero Alenquer;R. Pero Alenquer;38,7033500671387;-9,21151828765869;T;Y;Y;13122
570;Estadio Restelo;Estadio Restelo;38,7041893005371;-9,20785617828369;T;Y;Y;13124
571;Pedroucos;Pedroucos;38,6960296630859;-9,21956157684326;T;Y;Y;13203
572;Pedroucos;Pedroucos;38,6959190368652;-9,21884727478027;T;Y;Y;13204
573;Lg. Princesa;Lg. Princesa;38,6949501037598;-9,21549034118652;T;Y;Y;13205
574;Lg. Princesa;Lg. Princesa;38,6950607299805;-9,21485805511475;T;Y;Y;13206
575;Centro Cultural Belem;Centro Cultural Belem;38,6960792541504;-9,209716796875;T;Y;Y;13209
576;Centro Cultural Belem;Centro Cultural Belem;38,6962890625;-9,20934581756592;T;Y;Y;13210
577;Inst. Altos Estudos Militares;Inst. Altos Estudos Militares;38,6966094970703;-9,22049522399902;T;Y;Y;13211
578;Inst. Altos Estudos Militares;Inst. Altos Estudos Militares;38,696891784668;-9,22012615203857;T;Y;Y;13212
579;R. Jardim Botanico;R. Jardim Botanico;38,7056999206543;-9,19941234588623;T;Y;Y;13301
580;R. Jardim Botanico;R. Jardim Botanico;38,7057609558105;-9,19987201690674;T;Y;Y;13302
581;R. Bica Marquês;R. Bica Marquês;38,7047004699707;-9,19866275787354;T;Y;Y;13303
582;R. Bica Marquês;R. Bica Marquês;38,704761505127;-9,19897270202637;T;Y;Y;13304
583;R. D. Vasco;R. D. Vasco;38,704891204834;-9,19625186920166;T;Y;Y;13305
584;R. D. Vasco;R. D. Vasco;38,7049293518066;-9,19672775268555;T;Y;Y;13306
585;R. Bica Marquês;R. Bica Marquês;38,704205;-9,199486;T;Y;Y;13307
586;R. Bica Marquês;R. Bica Marquês;38,7044105529785;-9,19931602478027;T;Y;Y;13308
587;Igreja Memoria;Igreja Memoria;38,70245799;-9,202533;T;Y;Y;13309
588;Igreja Memoria;Igreja Memoria;38,70235299;-9,202269;T;Y;Y;13310
589;Cc. Ajuda / Tv. Boa Hora;Cc. Ajuda / Tv. Boa Hora;38,7031784057617;-9,19947147369385;T;Y;Y;13311
590;R. D. Vasco;R. D. Vasco;38,7048797607422;-9,19581031799316;T;Y;Y;13312
591;R. D. Vasco;R. D. Vasco;38,7051582336426;-9,19610500335693;T;Y;Y;13313
592;Boa Hora;Boa Hora;38,7029304504395;-9,19474411010742;T;Y;Y;13401
593;R. Qta. Almargem;R. Qta. Almargem;38,7011184692383;-9,19243335723877;T;Y;Y;13403
594;Cc. Boa Hora;Cc. Boa Hora;38,702159;-9,192675;T;Y;Y;13404
595;Rio Seco;Rio Seco;38,7034111022949;-9,19161224365234;T;Y;Y;13405
596;Rio Seco;Rio Seco;38,7037010192871;-9,19087696075439;T;Y;Y;13406
597;Cc. Boa Hora;Cc. Boa Hora;38,7030715942383;-9,19331932067871;T;Y;Y;13407
598;Cc. Boa Hora;Cc. Boa Hora;38,7031288146973;-9,19339561462402;T;Y;Y;13408
599;Boa Hora;Boa Hora;38,7036895751953;-9,19472026824951;T;Y;Y;13409
600;Boa Hora;Boa Hora;38,7037086486816;-9,19523429870605;T;Y;Y;13410
601;Faculdade Farmacia;Faculdade Farmacia;38,7473793029785;-9,15525245666504;T;Y;Y;13501
602;Faculdade Farmacia;Faculdade Farmacia;38,7472610473633;-9,1546459197998;T;Y;Y;13502
603;Hosp. Sta. Maria / Av. Prof. Gama Pinto;Hosp. Sta. Maria / Av. Prof. Gama Pinto;38,7485618591309;-9,15739631652832;T;Y;Y;13503
604;Cidade Universitaria;Cidade Universitaria;38,7526512145996;-9,1594066619873;T;Y;Y;13504
605;Hosp. Sta. Maria - Av. Prof. Gama Pinto ;Hosp. Sta. Maria - Av. Prof. Gama Pinto ;38,7500801086426;-9,15813446044922;T;Y;Y;13505
606;Hosp. Sta. Maria;Hosp. Sta. Maria;38,7499885559082;-9,15905570983887;T;Y;Y;13506
607;Cantina Universidade;Cantina Universidade;38,7507591247559;-9,15886497497559;T;Y;Y;13507
608;Hosp. Sta. Maria;Hosp. Sta. Maria;38,7501907348633;-9,16158294677734;T;Y;Y;13508
